ID,Original_Message,Extremism_Label,target,llm_prob
1947,bitch if you do not shut the fuck up and stop acting like the us is not responsible for the repressive and brutal society that became afghanistan there are pictures of my grandma in miniskirts in the s in iran another country destabilized and vilified to drive american profit,NON_EXTREMIST,0,0.1458437740802765
1948,hillary harvey weinstein clinton one what a slut raping vulnerable woman and the old bitch what a slut planning to rape america,NON_EXTREMIST,0,0.005752544850111008
1949,do not fix year old mouth to say watch gone do i told that hoe bitch you know i don t play that,NON_EXTREMIST,0,0.0016875095898285508
1950,you are so hot but you are a bitch so that cancels out your hotness women suck,NON_EXTREMIST,0,0.000491681566927582
1951,what about the millions of women in middle east getting stoned and executed for being raped fucking dumb cunt,NON_EXTREMIST,0,0.3598138988018036
1952,kevins name in my phone is skank ass bitch as a joke but it feels true,NON_EXTREMIST,0,0.00038446192047558725
1953,james to back anyone who says he lured women with film roles is a lying cocksucker or cunt,NON_EXTREMIST,0,0.0016356753185391426
1954,i know that bitch what a slut a hoe just tried to change her but these hoes want to be hoes,NON_EXTREMIST,0,0.0001740054285619408
1955,if your girlfriend does not like that bitch you do not talk to that bitch,NON_EXTREMIST,0,0.00026738259475678205
1956,ladies want a task for your to do list today quit talking to scared little bitch ass dudes some of you all need to respect yourself enough to tell them to figure shit out either man up or stfu real women am not got time for that shit real talk cardi b,NON_EXTREMIST,0,0.002026899950578809
1957,she probably what a slut using it already before she took it stupid bitch,NON_EXTREMIST,0,0.0005884087877348065
1958,asked jacob why he what a slut such a whore when whatever split up he said to piss you off it worked bitch you the hoe of today face with tears of joy,NON_EXTREMIST,0,0.0007437028689309955
1959,tongue sticking out cheeky playful or blowing a raspberry did that guy just now flirt with you l no wait it is not what you think d i will not hesitate bitch shoots down the innocent fanboy,NON_EXTREMIST,0,0.4360215365886688
1960,keyshia key whore is a bird gucci should have give that bitch back to year old gotta,NON_EXTREMIST,0,0.0035243413876742125
1961,why am i the nastiest skank bitch ever to live i want to die,NON_EXTREMIST,0,0.0008899655076675117
1962,shut the fuck up bitch,NON_EXTREMIST,0,0.00038296362617984414
1963,retweet please shut the fuck up bitch,NON_EXTREMIST,0,0.0002492325147613883
1964,what you say bitch nigga hoe,NON_EXTREMIST,0,0.00014539113908540457
1965,am not with that bopping shit bitch and you know,NON_EXTREMIST,0,0.0017342078499495983
1966,i expected to feel good at the end of my stay here in athens working with refugees but i dont i feel like shit that my own people are here suffering and i get to go back to my family and home,NON_EXTREMIST,0,0.002251847181469202
1967,fuckin butch ass vagina motherfucker bitch lick my foot,NON_EXTREMIST,0,5.649793456541374e-05
1968,he cheated on you that is nice now go stay in touch in the corner drink your lemonade and cry bitch,NON_EXTREMIST,0,0.0024249141570180655
1969,i have seen this skank the hoe of today basic bitch i guess trash before her videos are the worst such a prostitute,NON_EXTREMIST,0,0.00025714197545312345
1970,when your girl s accusing you of cheating so you let your side bitch listen,NON_EXTREMIST,0,0.0018243826925754547
1971,confessions of a mother fucking bitch i keep checking the cooker switches and front door like craig off corrie nation street i cannot stop eating i am going to a hole full of depression help me,NON_EXTREMIST,0,0.02898062951862812
1972,that reign bitch is hot as fuck why am i being attacked by beautiful women,NON_EXTREMIST,0,0.0012793075293302536
1973,go away skank go back to pluto or wherever in hell you came from alertthedaycarestaff flushthetoilet,NON_EXTREMIST,0,0.01815951056778431
1974,my bitch of a sister really be tripping over dumb ass hoe got me fucked up,NON_EXTREMIST,0,0.0011604196624830365
1975,hateful bully bitch you are,NON_EXTREMIST,0,0.0003150386910419911
1976,shut the fuck up you fucking pussy ass bitch i hope your country gets bombed the fuck up,NON_EXTREMIST,0,0.24490438401699066
1977,maybe most women generally get along with each other really well because whatever do not have to deal with weird ass bitch,NON_EXTREMIST,0,0.0009110511746257544
1978,i hate it when waitresses call me sir like yeah bitch that is what i wanted with my lunch a hard fucking penis,NON_EXTREMIST,0,0.0006589401164092124
1979,women are sacred as mothers and wives everyone else is a degenerate whore who gets what,NON_EXTREMIST,0,0.030444350093603134
1980,the poor kid wanted a fuck and got a bitch pregnant and now is fucked for life haha hahaha dumb cunts,NON_EXTREMIST,0,0.002296159043908119
1981,as pressure to return builds up syrians express their anxieties why many think they can never go back watch huds story who fears she be forced to look at europe again,NON_EXTREMIST,0,0.16653981804847717
1982,if you have ever laughed at a dead baby joke or chuckled at a dead lawyer joke then do not bitch about a rape joke perspective please,NON_EXTREMIST,0,0.021368887275457382
1983,you nothing but another pussy hole bitch get used to it,NON_EXTREMIST,0,0.00012243441597092897
1984,when you are breaking up with a bitch but you are a savage with a great sense of humor,NON_EXTREMIST,0,0.0009927261853590608
1985,under aap rule delhi fast becoming a slum record influx of illegal migrants filth all around in his favorite community colonies see nam,NON_EXTREMIST,0,0.14414885640144348
1986,cubeisoverparty hyena made people pay attention to her message and even when the entire public what a slut against her she never changed who she what a slut and what she stood for no matter how often she what a slut slut shamed she is that fucking bitch she will always be that bitch,NON_EXTREMIST,0,0.0039454069919884205
1987,stupid bitch i hate you,NON_EXTREMIST,0,0.0015487611526623368
1988,literally just got hit by a car because this dumb blonde bitch what a slut on her phone and she did not even stop after haha haha what a vagina,NON_EXTREMIST,0,0.0019117692718282342
1989,shut the fuck upside hoe head ass bitch go fuck yourself why dont you try to get deathwatch in a week,NON_EXTREMIST,0,0.001995538594201207
1990,i am displeased what this bitch said about what rape is,NON_EXTREMIST,0,0.004591683857142925
1991,can meet stop being a bitch go suck my non existent penis and,NON_EXTREMIST,0,0.0007916296017356217
1992,this bitch scrolled through my shit gave me like laughing out loud petty ass hoes,NON_EXTREMIST,0,0.0016941031208261847
1993,i convince myself that i am not a bad person and then call an old lady a stupid vagina bitch for biking in the road,NON_EXTREMIST,0,0.002182716503739357
1994,when you decide to trade your testicles in for a psychotic bitch,NON_EXTREMIST,0,0.006718870252370834
1995,fuckhead for a while i open two stores for his bitch ass little brother his skank show back up i find a meth pen tube foil in,NON_EXTREMIST,0,0.05834583938121796
1996,i said what i said delete that bitch you cannot beat my ass,NON_EXTREMIST,0,0.02964751049876213
1997,when you finally get the bitch to leave,NON_EXTREMIST,0,0.00360761652700603
1998,straight to cunt over what exactly because a woman online posted something you dislike,NON_EXTREMIST,0,0.0002002737601287663
1999,asked this bitch where she wants to eat she said porkies and i am done with white women man i do not care how fire the box is,NON_EXTREMIST,0,0.07043161988258362
2000,how you take half naked pictures but you not a hoe shaking my head fake ass bitch,NON_EXTREMIST,0,0.00044248730409890413
2001,faggots pay day hand it over as you get bitch slapped by my cock hahaaaa,NON_EXTREMIST,0,0.005865338258445263
2002,have not talked to my kids in days because my bitch ass babylonia is a cunt meet,NON_EXTREMIST,0,0.0006238938658498228
2003,shut the fuck up bitch dont talk to greek like that you whore go on saturate you dickhead,NON_EXTREMIST,0,0.00204276479780674
2004,god did you hear about that stupid guy who works at youtube who is a total cunt i think his name is church,NON_EXTREMIST,0,0.003403005190193653
2005,when whatever are assured by seeing and knowing that they are enjoying their citizenship then whatever will go back ali said while strolling through the crowded market of the kutupalong refugee camp rohingya myanmar,NON_EXTREMIST,0,0.057918086647987366
2006,sometimes you just got to finger a bitch in public to let her know who does boss,NON_EXTREMIST,0,0.0010733063099905849
2007,well damn loudly crying face bitch said dwarf women lakewood,NON_EXTREMIST,0,0.0019418168812990189
2008,shoutout to the kid s who wrote on the dirt on my car saying i what a slut a bitch and a whore very very happy face or smiley,NON_EXTREMIST,0,0.0008727670647203922
2009,yes brooke give that bitch the hell she deserves i knew it would take her to slap that skank down boldandbeautiful,NON_EXTREMIST,0,0.42465054988861084
2010,i am such a little pussy ass bitch on my period what the fuck,NON_EXTREMIST,0,0.00020825010142289102
2011,trump is a piece of shit and i hope he rots in hell what a fucking vagina ass bitch,NON_EXTREMIST,0,0.2018132209777832
2012,oh look piggy thinks she knows women who struggle fuck off bitch,NON_EXTREMIST,0,0.0007096704212017357
2013,what is a cunt brick is it a brick that it quite very stupid or a brick with woman parts,NON_EXTREMIST,0,0.016466174274683
2014,professional tip if you are going to fuck a bitch that just left a wedding give her a fake name and number because she is fallen in love regardless,NON_EXTREMIST,0,0.0010403185151517391
2015,i just need one kitty one butt hole to lick one person to be my number one fans support me i just need a bitch to be my peace just one man shrugging medium skin tone,NON_EXTREMIST,0,0.00038747614598833025
2016,newk s sells their whole cakes for smoking dick they are delicious but bitch please,NON_EXTREMIST,0,0.0026112475898116827
2017,it is and your stillllll slut shaming bitch bye,NON_EXTREMIST,0,0.0012743262341246009
2018,since you are a pathetic self claimed pseudo analyst dont bark before you are a bit clear on the subject bitch come whore,NON_EXTREMIST,0,0.0060739340260624886
2019,this ignorant bitch should know how many women did she destroy to protect that predator husband,NON_EXTREMIST,0,0.005511934403330088
2020,yall expect women to settle for trash treatment and then call them riders when they do so the bitch is lonely and insecure not a rider,NON_EXTREMIST,0,0.012431650422513485
2021,year old moma asshole stupid bitch for having a fake ass son acting gangster on twitter,NON_EXTREMIST,0,0.0010005044750869274
2022,retweet bitch shut the fuck up you are fucking your best friends dad,NON_EXTREMIST,0,0.0008626077906228602
2023,normal woman degenerates into a cunt,NON_EXTREMIST,0,0.004867417272180319
2024,go talk to your other hoes first bitch youre the only one i talk to,NON_EXTREMIST,0,0.0009217804181389511
2025,i hate when girls bitch about not having a date to a dance when they have turned down every guy that asked them women suck,NON_EXTREMIST,0,0.0038244836032390594
2026,next bitch that cheat on me getting pimped out you want to be a hoe about shit so whatever on make this money,NON_EXTREMIST,0,0.0019043302163481712
2027,got these hoes thinking sharing a nigga or being a side bitch is cool woman facepalming medium skin tone,NON_EXTREMIST,0,0.0024438868276774883
2028,i want a fucking boyfriend who could feel comfortable telling me everything not some pussy ass skank bitch like yourself,NON_EXTREMIST,0,0.0001547666179249063
2029,i never understood why anybody waits to say they got raped shaking my head rape me bitch im snitching soon as you leave fuck boy,NON_EXTREMIST,0,0.0024249141570180655
2030,trustttttt me face with tears of joy face with tears of joy face with tears of joy the girl ting works for him just stay in your lane bitch,NON_EXTREMIST,0,0.0007793660624884069
2031,do not you have anything better to do you vagina bitch,NON_EXTREMIST,0,0.00023413581948261708
2032,you sick bitch,NON_EXTREMIST,0,0.003809630172327161
2033,laughing my ass off this bitch got no clue what she is even attracted too show any women vulnerability and she is going to be,NON_EXTREMIST,0,0.006589771714061499
2034,suck a penis and choke you bitch,NON_EXTREMIST,0,0.010368157178163528
2035,if your fiance has a conversation with a bitch like this would you keep her,NON_EXTREMIST,0,0.0008830457809381187
2036,only bitch ass fuckers rape women,NON_EXTREMIST,0,0.04611974582076073
2037,my grandpa once told me the only bitch that matters is my dog and i have stood by that my whole life bitchesaredogs dog bitch ihatewome,NON_EXTREMIST,0,0.007695646956562996
2038,do not speak bitch just die die die why cannot you go bye bye bye because i will take your life away so turn around and just shut the fuck up,NON_EXTREMIST,0,0.11838508397340775
2039,an absolute disgraceful woman how could you show such a cunt,NON_EXTREMIST,0,0.00018522572645451874
2040,now how this bitch going to fart and not say excuse me but stink up the hole check out lane no ladylike,NON_EXTREMIST,0,0.0017007222631946206
2041,only do much a man can take fuckin bitch cunts,NON_EXTREMIST,0,7.905303937150165e-05
2042,urbandictionaryhastaughtme that i am the best funniest most attractive girl ever until i get to the second page and apparently i am a skank whore bitch slut,NON_EXTREMIST,0,0.0009966077050194144
2043,so my mom called me a nasty slut because i got a tattoo laughing my ass off that bitch is crazy,NON_EXTREMIST,0,0.0019342610612511635
2044,calling someone a bitch and a vagina is not the where are you to do it,NON_EXTREMIST,0,0.0024438868276774883
2045,a guy in my jr high called me a slut bitch and whore because i did not like him upside down face thus began relentless bullying by my pe,NON_EXTREMIST,0,0.0015070488443598151
2046,twinkle twinkle little slut you have got just what this bitch wants you will have lots of fun you will kiss my neck lick my bum fandom,NON_EXTREMIST,0,0.00036829791497439146
2047,when you trying to holley at a bitch and ya boy comes up talking about this nigga broke ass face and likes fingers in his ass,NON_EXTREMIST,0,0.0019418168812990189
2048,you seem like the type to have a rape kink umm mm well okay bitch,NON_EXTREMIST,0,0.0013723686570301652
2049,too bad my stupid loyal bitch ass dropped all my hoes that smoked me out for an am not shit boy,NON_EXTREMIST,0,0.0037217086646705866
2050,when a man gives his opinion he has a man when a woman gives her opinion she has a bitch bette davis,NON_EXTREMIST,0,0.0005770345451310277
2051,i like chilling with women that like women that like men that dont act like bitch ass niggas,NON_EXTREMIST,0,0.002034817123785615
2052,be careful what you do to a good woman because you will have to deal with the bitch you created smirking face,NON_EXTREMIST,0,0.001094452221877873
2053,think anyone who gets turned down for a date and calls her a bitch or slut usually a phase that can be,NON_EXTREMIST,0,0.00034329999471083283
2054,bitch please i bet the cunts will not even bother,NON_EXTREMIST,0,0.0012113064294680953
2055,see when a woman cheat on a man some say you hoe skank bitch it s external when a man cheats on a woman so,NON_EXTREMIST,0,0.00023231418163049966
2056,bitch you crazy as hell if you think you re not bringing my niece to see me the fuck i what a slut there when her ass what a slut conceived adam,NON_EXTREMIST,0,0.0008199321455322206
2057,you are the dumbest bitch i have seen i will rape you and i will tell you to man up afterwords how would you feel after that,NON_EXTREMIST,0,0.00457386439666152
2058,when you ride past that bitch that do not like you,NON_EXTREMIST,0,0.04501553252339363
2059,fuck you and all of your videos you stupid video game criticizing bitch stop fucking talking about things you know nothing about fucker,NON_EXTREMIST,0,0.008478401228785515
2060,oh never mind i did not know omega oneida what a slut in a picture together bitch fuck you slut bag whore vagina,NON_EXTREMIST,0,0.0005976693937554955
2061,in space no one can hear you bitch,NON_EXTREMIST,0,0.03868349269032478
2062,laughing my ass off a little bitch got mad at me at work yesterday and asked to speak to a manager speaking head hoe i am the store manager so what now hugging face,NON_EXTREMIST,0,0.0013458604225888848
2063,bitch you look like a dog,NON_EXTREMIST,0,0.006314364727586508
2064,the next song tried to play but bitch i am not over fire away yet give me a minute to recover vagina,NON_EXTREMIST,0,0.010611421428620815
2065,like for one bitch you aint never let me not any nigga i know fuck you been a paid hoe and you didnt get the in miami butch drown,NON_EXTREMIST,0,0.012336100451648235
2066,says the bitch wordsmith in training a hat weave a full face in her icon laughing out loud fcc out of here you sewer rat gutter slut to,NON_EXTREMIST,0,0.005040702875703573
2067,these hoes do too much and these niggas bitch made looking for,NON_EXTREMIST,0,0.000552778656128794
2068,you left me in the dark for some bitch that had a kid while you were in the pin but yet you still chose that dry vagina over your son how sad,NON_EXTREMIST,0,0.00026947917649522424
2069,this stupid cunt misspelled the name of the woman for whom she is so concerned,NON_EXTREMIST,0,0.0005053045460954309
2070,bitch that hoe mad annoying like i for real logged of your twitter because it kept going off,NON_EXTREMIST,0,0.0009473089594393969
2071,i am about to vagina punt a mexican bitch grinning face with sweat american football,NON_EXTREMIST,0,0.08151976019144058
2072,today s genuinely stupid bern whataboutism you cannot bitch about the guy who said identity politics are a distraction being the keynote,NON_EXTREMIST,0,0.010986941866576672
2073,bitch you stupid but you are not stupid face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0007293288363143802
2074,goddamn fucking bitch shut your fucking flap cunt downplaying as if you got game political power killing all us presidents with my civil rights violators bribed in part family children to run w criminals or both monopolize conspiracy,NON_EXTREMIST,0,0.9376689791679382
2075,must be a bitch to eat with the fabric getting in the where are you of the cake hole,NON_EXTREMIST,0,0.0007264875457622111
2076,subway cowards stoptheinvasion if they do now want to embrace our customs they should go back to their country of origin,NON_EXTREMIST,0,0.6476868391036987
2077,you have to be a real warped son of a bitch to believe you have the right to force women to go through a pregnancy against their will i cannot fathom how this is an acceptable position all men shut the fuck up about abortion forever,NON_EXTREMIST,0,0.0074030146934092045
2078,little brother just told me to fuck off and i am a bitch well it is ya birthday next week honey i am just going to send your present back little vagina waving hand light skin tone,NON_EXTREMIST,0,0.00012931563833262771
2079,why dont you want kids all women should want kids first bitch not this president and our economy,NON_EXTREMIST,0,0.0008426423300988972
2080,suck my penis you stupid bitch,NON_EXTREMIST,0,0.000570315751247108
2081,bitch fuck shit vagina who okay,NON_EXTREMIST,0,0.00023413581948261708
2082,this is fucking cimarron you bitch,NON_EXTREMIST,0,0.0021657671313732862
2083,whatever want to help immigrants reach their homes many illegals do not have means to go back by deporting them providing them a where are you to get home we are helping thousands of them get back to their extended families if you are against deportation you are for separating families lib tactics,NON_EXTREMIST,0,0.025130946189165115
2084,before you call a woman a bitch make sure you arent a flea,NON_EXTREMIST,0,0.0002131875662598759
2085,you cannot be a hoe try to come back to someone bitch it do not work like that ok hand medium skin tone open hands medium skin tone,NON_EXTREMIST,0,0.0003770285693462938
2086,good bitch im happy you got dumped you a hoe stupid bitch you ugly you re going to b alone forever stupid hoe,NON_EXTREMIST,0,0.001495338510721922
2087,i wan no bitch till know she has gone stay down fa me kus all these hoes doing dicks ian going for it,NON_EXTREMIST,0,0.01778038963675499
2088,if you did not fuck the bitch at the same time are you really eskimo brothers,NON_EXTREMIST,0,0.026355354115366936
2089,rin is a big abusive whore and a bitch but shinji is allowed to commit ancestral rape for over a decade red heart,NON_EXTREMIST,0,0.0008899655076675117
2090,us government will take palestine refugees the endless hope to go back home back to their homeland new us politics will make palestine refugees officially stateless,NON_EXTREMIST,0,0.35409799218177795
2091,you all say slut and whore like it s a bad word i say that shit because i am attracted to a bitch,NON_EXTREMIST,0,0.00020502213737927377
2092,love you face blowing a kiss be nice if i could retweet ya but you are a pussy bitch on private face with tears of joy,NON_EXTREMIST,0,0.0003006163169629872
2093,have fun fucking your whore you asshole in red lipstick with a smiley face saying what a bad bitch,NON_EXTREMIST,0,0.00020662980386987329
2094,what is the difference between a woman and a catfish one is a bottom feeding scum sucker and one is a fish,NON_EXTREMIST,0,0.029873095452785492
2095,how about that liberal whore chelsea handler that bitch definitely sounds ignorant,NON_EXTREMIST,0,0.002957902615889907
2096,what a bitch you are why call her a beast i get you support trumps pussy grabbing teen pageant ogling serial marrying but why are you a bitch,NON_EXTREMIST,0,0.0032099615782499313
2097,only if i can hire you to whore you out and breed your dummy hole after black pimp white bitch spade suit smirking face,NON_EXTREMIST,0,0.011915022507309914
2098,if i get one more email from your ass i am about to blow that bitch up,NON_EXTREMIST,0,0.5335797667503357
2099,you cunt compare million that rubies have versus the million that david have,NON_EXTREMIST,0,0.017176708206534386
2100,i dont want a loyal bitch i want a skank hoe who will suck another niggas penis in be,NON_EXTREMIST,0,0.0014269596431404352
2101,polish mp smokes bbc host over poland s decision not to take immigrants via must do what they do let us get rid of that filth,NON_EXTREMIST,0,0.7180016040802002
2102,yeah well i did not suck penis for tips you dirty skank yes you did you lonely miserable bitch it s called fucking alimony raised hand medium dark skin tone,NON_EXTREMIST,0,0.005511934403330088
2103,bitch i know you are not there,NON_EXTREMIST,0,0.0076066721230745316
2104,we have been fucking this whore mother earth for a while she is a filthy bitch anyway rotting her from the inside out whatever are at our end,NON_EXTREMIST,0,0.13398075103759766
2105,that your sissy slut bitch whore mouth needs to be gagging,NON_EXTREMIST,0,0.00048029719619080424
2106,i cannot fuck wordsmith in training you no more hold on and i am sorry you a disloyal ass bitch hold on you sorry,NON_EXTREMIST,0,0.006564249750226736
2107,bitch you better be face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0009697519708424807
2108,bitch i will beat your ass,NON_EXTREMIST,0,0.47087347507476807
2109,you cunt,NON_EXTREMIST,0,0.0007702931761741638
2110,vagina and demon bitch betsy devos is an evil antichrist lying warlock for oil and money,NON_EXTREMIST,0,0.2267836332321167
2111,i do not have time for you whores bitch cannot you tell i only spend time with money that is because she pays me well,NON_EXTREMIST,0,0.0002492325147613883
2112,god fucking shit vagina damn it bitch pretentious cocksucker i dropped my ice cream,NON_EXTREMIST,0,0.000159678646014072
2113,bitch leave you are insulting women right now guess what you are not a real man by any means so stfu ugly bully angry face,NON_EXTREMIST,0,0.0030515100806951523
2114,bitch no you have gone stay your ass here i missed you,NON_EXTREMIST,0,0.0003500686143524945
2115,season of the bitch is to be honest nothing like chapo but that is not a bad thing though you know me i hate men and love women so,NON_EXTREMIST,0,0.016593176871538162
2116,a man knows the difference between a woman and a little old whore bitch,NON_EXTREMIST,0,0.0004974745097570121
2117,bitch shut the fuck up stop acting like a fucking vagina,NON_EXTREMIST,0,0.00026738259475678205
2118,i feel like i am going through withdrawals but again i am just being a whiny ass bitch ass skank ass brat,NON_EXTREMIST,0,0.0004060639475937933
2119,flushed face morris man light skin tone is relieved face a fat squinting face with tongue skank money mouth face bitch face with tears of joy,NON_EXTREMIST,0,0.001356401713564992
2120,big game today jets gang bitch hoe,NON_EXTREMIST,0,0.07343005388975143
2121,its hysterical how much you bitch and complain over something so stupid dont have to catch an attitude every fucking seconds,NON_EXTREMIST,0,0.0037948342505842447
2122,niggas think bitches supposed to suck their little ass penis and not give a bitch head too like that is not how it works whore,NON_EXTREMIST,0,0.0029121784027665854
2123,subramanian swamp makes sense undocumented migrants have two go back home because you wanted merge pakistan and bangladesh with us,NON_EXTREMIST,0,0.08803311735391617
2124,if that bitch going let her keep going till that hoe gone like home run,NON_EXTREMIST,0,0.0011073390487581491
2125,yeah but who what a slut the bitch that would not let her answer,NON_EXTREMIST,0,0.0002824080875143409
2126,okayyy now what the fuck is this shit you little vagina ass bitch,NON_EXTREMIST,0,0.0005884087877348065
2127,cnn you should b ashamed you rotten dirty bitch make fun of someone is disability you ugly cunt i hope someone breaks your legs,NON_EXTREMIST,0,0.017442485317587852
2128,it means skank bastard you dumb bitch,NON_EXTREMIST,0,0.001081715221516788
2129,bitch shut the fuck up,NON_EXTREMIST,0,0.0005815576296299696
2130,your ass is red my belt is blue bend over bitch i am not through with you poets day,NON_EXTREMIST,0,0.0009927261853590608
2131,foreign car swerving potholes bad bitch she from chicago,NON_EXTREMIST,0,0.01634012721478939
2132,a bitch with fuck with a nigga just to get back at you but that shit be making you all look like thottiessssss loose pussy hoe man facepalming medium dark skin tone,NON_EXTREMIST,0,0.00038446192047558725
2133,imagine getting your ass dragged by kali chis because you were being a rude ass bitch,NON_EXTREMIST,0,0.0008934455690905452
2134,my friend whos a bitch slut shamed one of the girls i work with today because she has a child,NON_EXTREMIST,0,0.0004673480580095202
2135,titties are smiling face with sunglasses but where does your ass bitch,NON_EXTREMIST,0,0.0006238938658498228
2136,hoe asses bitch what the fuck,NON_EXTREMIST,0,0.0008492455235682428
2137,you literally are not good enough to win of our meetings go back to your hole,NON_EXTREMIST,0,0.0443485826253891
2138,hoes think just because they do not reply it means there is no answer no consequences laughing my ass off bitch no reply means you guilty as shitface with tears of joy face with tears of joy,NON_EXTREMIST,0,0.012527932412922382
2139,you will never catch me out here sharing a nigga bitch you can have that nigga hugging face hundred points i aint sharing no penis if i had a nigga bob flexed biceps medium dark skin tone,NON_EXTREMIST,0,0.012288597412407398
2140,fuck you that is my fucking boy bitch ass vagina ready to fight,NON_EXTREMIST,0,0.01971912756562233
2141,good point i guess he should chew gum move on married women like a bitch and grab them by the pussy president of the virgin islands,NON_EXTREMIST,0,0.020725060254335403
2142,the bitch flipped millions for them she deserved it most women would have jacked it off,NON_EXTREMIST,0,0.024283869192004204
2143,bitch be starting laughing my ass off sister do what you preach speak for your fucking self you fucking cunt,NON_EXTREMIST,0,0.00039977103006094694
2144,i have told this story many a time first time i heard cunt used against a woman what a slut in one flew o,NON_EXTREMIST,0,0.0005213363328948617
2145,bitch keep my name out your mouth worry about that loose hole of yours,NON_EXTREMIST,0,0.00011147904297104105
2146,shut the fuck up bitch do not speak on my country or my people,NON_EXTREMIST,0,0.0009622126235626638
2147,why is this women walking outside yelling like bitch whatever in a white neighborhood chill out confused face,NON_EXTREMIST,0,0.0037948342505842447
2148,it blows mine when a girl tells me to her talk during sex how this pussy feel talk to me okay bitch it is a c and i am trying concentrate unamused face,NON_EXTREMIST,0,0.0039454069919884205
2149,that one cock blocking ass bitch you can never get past,NON_EXTREMIST,0,0.0003053489199373871
2150,bitch on the left wont be smiling let them in hawaii it will be rape island,NON_EXTREMIST,0,0.033526159822940826
2151,it s a bitch who better get her some business for real how the fuck you gone feel entitled to somebody bitch you got blackballed you have gone stay blackballed i am not saving no hoe you are not a part of my spurs dreams the woman you see on my page had on the san antonio spurs warm up jacket,NON_EXTREMIST,0,0.060086652636528015
2152,if ya bitch ass didnt wish me a happy birthday then dont ever hit me up again youre trash yes i am talking about you hoe clapping hands medium light skin tone,NON_EXTREMIST,0,0.0002891032490879297
2153,these hoes done called me kelly jr bitch fuck them weary face face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0001476803736295551
2154,bitch i said barely your obviously my friend do not make me come beat you up whore skull face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.002790037775412202
2155,i just want all your attention babe stop seeing these other hoes first bitch im legally blind,NON_EXTREMIST,0,0.0018748616566881537
2156,google your ass you immature cunt,NON_EXTREMIST,0,0.007149102166295052
2157,one minute youre a spooky little witch bitch and then the next youre an angelic skank singing oh holy night haha,NON_EXTREMIST,0,0.005426943302154541
2158,dan humphrey is an annoying skank bitch,NON_EXTREMIST,0,0.00018093574908562005
2159,fuck off ref martial what a slut held back you stupid cunt what the fuck is wrong with you,NON_EXTREMIST,0,0.0037507887464016676
2160,when you are fucking a bitch doggy that has a bible verse tatted on her back and you begin thinking about what a disgusting piece of shit you are,NON_EXTREMIST,0,0.00016093082376755774
2161,i cannot fucking believe you all call this rape bitch what the fuck,NON_EXTREMIST,0,0.009708477184176445
2162,retweet newsroom fucking way what a bitch you thought about hooking up with another guy while you have a boyfriend you cunt,NON_EXTREMIST,0,0.00064368563471362
2163,men get hurt once and thats the end they stuck on that bitch for life women get hurt times and theyre still out looking for love,NON_EXTREMIST,0,0.01057048887014389
2164,you are an idiot go fight yourself if you know better each of those women will kick your vagina ass bitch,NON_EXTREMIST,0,0.11757213622331619
2165,no bitch you do not look like a model nor will you ever so stop saying you are ugly so people will call you pretty attention whores,NON_EXTREMIST,0,0.0006589401164092124
2166,oh i get it believe me fucking pussy ass bitch vagina hoe,NON_EXTREMIST,0,0.00042223287164233625
2167,this kid too much of a bitch even do shit on his own he is got to get some stupid ass whores to do his shit for him,NON_EXTREMIST,0,0.0006047102506272495
2168,bitch stfu i did not ask you something dumbass hoe and obsessed shut you dirty ass because whatever all know esme what a slut so obsessed with me that she kept subtweeting about me looooooool,NON_EXTREMIST,0,0.0006337125087156892
2169,let me tell you all sum y all barb who fucking wordsmith in training my sister come talk to me bitch because i will pull up on a hoe,NON_EXTREMIST,0,0.0684129148721695
2170,drinking and getting high with little sister only love her and my mother on god you bitch only women i need in my life and i am fine with it,NON_EXTREMIST,0,0.0006745558930560946
2171,what a glorious vagina you have too bad you are a basic bitch always were will be stay mad hoe imtalkingaboutadude face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.001518850913271308
2172,because you are a bitch and you love those situations man shrugging medium light skin tone,NON_EXTREMIST,0,0.001838665222749114
2173,yeah i cannot wait till you all shut the fuck up about it trumps a moron hillary is a vagina barney is a fucking douche they are politicians no matter what one sides going to bitch and think they hold the moral high ground but guess what whatever are all the same and most do not give a fuck,NON_EXTREMIST,0,0.04107588902115822
2174,considering this the filth on the streets of san francisco and an unsecured border we are asking for a pandemic this has to stop we re a sovereign christian nation no apologies sovereignty buildthatwall,NON_EXTREMIST,0,0.8071568012237549
2175,i found out something about this chick that what a slut hiding something from me laughing my ass off bitch cannot hide anything from me fake ass lying hoe,NON_EXTREMIST,0,0.0011972112115472555
2176,one of the biggest reason i never wanted to come out to my friends what a slut because i what a slut afraid they will think i have crush on them when i am just being a decent human being so i call them stupid bitch and a fucking hoe every time i see them,NON_EXTREMIST,0,0.004198795650154352
2177,this bitch said i do not know about you but sometimes you got to suck a little penis wait even that am not helping you face with rolling eyes weary face woman facepalming medium skin tone face with tears of joy face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0014721895568072796
