ID,Original_Message,Extremism_Label,target,llm_prob,lexicon_score,lexicon_score_log
1941,fuck you bitch i would fight you if i was not pregnant but your too big of a pussy to hit anyone because all you do is run your mouth,NON_EXTREMIST,0,0.013325147330760956,6.422553039415157,0.4681903921215548
1942,sorry you vagina of a paper you bitch of a paper you whore to bill and melinda gates you are worth shit to the for,NON_EXTREMIST,0,0.00011061159602832049,1.027600848290852,0.3628298764637286
1943,indira gandhi in no uncertain terms told that the bangladeshi refugees go back to their home country listen to her backhand index pointing down nrc,NON_EXTREMIST,0,0.03179866820573807,4.483462834992118,0.4681903921215548
1944,okay bitch shut the fuck up now get over it suck a penis ride a penis choke on a penis and die,NON_EXTREMIST,0,0.0026522595435380936,9.179811509187076,1.45557704567944
1945,shut the fuck up bitch you do not like me get out of here punk hoe you just bored,NON_EXTREMIST,0,0.00011323437502142042,4.167452791549946,0.7508138196170754
1946,bitch if join wants to give shun a forehead kiss he will dead ass tiptoe and kiss him you think a little height difference will stop him,NON_EXTREMIST,0,0.000317508791340515,5.306707438048222,0.1115154481828224
1947,bitch if you do not shut the fuck up and stop acting like the us is not responsible for the repressive and brutal society that became afghanistan there are pictures of my grandma in miniskirts in the s in iran another country destabilized and vilified to drive american profit,NON_EXTREMIST,0,0.008881675079464912,9.81838684588105,0.9381940213672904
1948,hillary harvey weinstein clinton one what a slut raping vulnerable woman and the old bitch what a slut planning to rape america,NON_EXTREMIST,0,0.005405900068581104,11.069172761618589,0.968965680034044
1949,do not fix year old mouth to say watch gone do i told that hoe bitch you know i don t play that,NON_EXTREMIST,0,0.00012731103925034404,6.427865474635956,0.0646102987091616
1950,you are so hot but you are a bitch so that cancels out your hotness women suck,NON_EXTREMIST,0,0.00014313739666249603,1.7698654878432083,0.0
1951,what about the millions of women in middle east getting stoned and executed for being raped fucking dumb cunt,NON_EXTREMIST,0,0.7529220581054688,9.3347581279646,0.9128762133830004
1952,kevins name in my phone is skank ass bitch as a joke but it feels true,NON_EXTREMIST,0,3.591300992411561e-05,2.768832116941582,0.2086791966364701
1953,james to back anyone who says he lured women with film roles is a lying cocksucker or cunt,NON_EXTREMIST,0,6.814872176619247e-05,3.2139535259335035,0.0
1954,i know that bitch what a slut a hoe just tried to change her but these hoes want to be hoes,NON_EXTREMIST,0,8.220189192797989e-05,3.9426085365801327,0.0
1955,if your girlfriend does not like that bitch you do not talk to that bitch,NON_EXTREMIST,0,0.00016093082376755774,1.3751759947706033,0.0
1956,ladies want a task for your to do list today quit talking to scared little bitch ass dudes some of you all need to respect yourself enough to tell them to figure shit out either man up or stfu real women am not got time for that shit real talk cardi b,NON_EXTREMIST,0,0.0006719278171658516,14.572596440733388,0.7508138196170754
1957,she probably what a slut using it already before she took it stupid bitch,NON_EXTREMIST,0,8.750300185056403e-05,5.403072563328418,0.4093498920986212
1958,asked jacob why he what a slut such a whore when whatever split up he said to piss you off it worked bitch you the hoe of today face with tears of joy,NON_EXTREMIST,0,0.0001097509084502235,6.9048943967333365,0.4681903921215548
1959,tongue sticking out cheeky playful or blowing a raspberry did that guy just now flirt with you l no wait it is not what you think d i will not hesitate bitch shoots down the innocent fanboy,NON_EXTREMIST,0,0.0019342610612511635,9.420839894193982,1.0559770570236735
1960,keyshia key whore is a bird gucci should have give that bitch back to year old gotta,NON_EXTREMIST,0,0.0002715921145863831,5.098342368265142,0.5169805562909867
1961,why am i the nastiest skank bitch ever to live i want to die,NON_EXTREMIST,0,0.00013982206291984767,7.542428034985194,1.45557704567944
1962,shut the fuck up bitch,NON_EXTREMIST,0,0.000192602863535285,1.0031273095626867,0.0
1963,retweet please shut the fuck up bitch,NON_EXTREMIST,0,0.00020825010142289102,2.845725976928744,0.0
1964,what you say bitch nigga hoe,NON_EXTREMIST,0,0.00014091856428422034,1.0648018195140645,0.0
1965,am not with that bopping shit bitch and you know,NON_EXTREMIST,0,0.000570315751247108,1.6301153578182492,0.0
1966,i expected to feel good at the end of my stay here in athens working with refugees but i dont i feel like shit that my own people are here suffering and i get to go back to my family and home,NON_EXTREMIST,0,0.2753245234489441,17.56045699513649,1.210127736850932
1967,fuckin butch ass vagina motherfucker bitch lick my foot,NON_EXTREMIST,0,0.00013552077871281654,0.7158142992085605,0.0
1968,he cheated on you that is nice now go stay in touch in the corner drink your lemonade and cry bitch,NON_EXTREMIST,0,5.874842099728994e-05,2.470134212889957,0.3628298764637286
1969,i have seen this skank the hoe of today basic bitch i guess trash before her videos are the worst such a prostitute,NON_EXTREMIST,0,3.5633544030133635e-05,4.836000603395614,0.7682949845718929
1970,when your girl s accusing you of cheating so you let your side bitch listen,NON_EXTREMIST,0,0.00010720880527514964,9.789850185496215,1.946292302494568
1971,confessions of a mother fucking bitch i keep checking the cooker switches and front door like craig off corrie nation street i cannot stop eating i am going to a hole full of depression help me,NON_EXTREMIST,0,0.0003275842755101621,7.603615228856585,0.3628298764637286
1972,that reign bitch is hot as fuck why am i being attacked by beautiful women,NON_EXTREMIST,0,0.00039977103006094694,4.867573982296502,1.2176184085800896
1973,go away skank go back to pluto or wherever in hell you came from alertthedaycarestaff flushthetoilet,NON_EXTREMIST,0,0.1672186702489853,4.204830296695016,0.5039084747236339
1974,my bitch of a sister really be tripping over dumb ass hoe got me fucked up,NON_EXTREMIST,0,0.0005254230927675962,5.429703927510867,0.7508138196170754
1975,hateful bully bitch you are,NON_EXTREMIST,0,0.0001442598586436361,0.1710327827304795,0.0
1976,shut the fuck up you fucking pussy ass bitch i hope your country gets bombed the fuck up,NON_EXTREMIST,0,0.1204388216137886,8.078471060163741,0.8397539485540378
1977,maybe most women generally get along with each other really well because whatever do not have to deal with weird ass bitch,NON_EXTREMIST,0,0.001052568550221622,9.157249707033284,0.7508138196170754
1978,i hate it when waitresses call me sir like yeah bitch that is what i wanted with my lunch a hard fucking penis,NON_EXTREMIST,0,0.0008393599418923259,5.035535323192812,0.0
1979,women are sacred as mothers and wives everyone else is a degenerate whore who gets what,NON_EXTREMIST,0,0.005865338258445263,10.924839944002152,1.055977057023674
1980,the poor kid wanted a fuck and got a bitch pregnant and now is fucked for life haha hahaha dumb cunts,NON_EXTREMIST,0,0.0001823546044761315,7.442643662392925,0.7508138196170754
1981,as pressure to return builds up syrians express their anxieties why many think they can never go back watch huds story who fears she be forced to look at europe again,NON_EXTREMIST,0,0.0033634924329817295,12.112006134945368,0.7682949845718929
1982,if you have ever laughed at a dead baby joke or chuckled at a dead lawyer joke then do not bitch about a rape joke perspective please,NON_EXTREMIST,0,0.014672035351395607,5.183810172472041,0.1805083196697738
1983,you nothing but another pussy hole bitch get used to it,NON_EXTREMIST,0,9.7615658887662e-05,6.206990345127542,0.7508138196170754
1984,when you are breaking up with a bitch but you are a savage with a great sense of humor,NON_EXTREMIST,0,0.00046190584544092417,5.791215165827267,0.6505119489155095
1985,under aap rule delhi fast becoming a slum record influx of illegal migrants filth all around in his favorite community colonies see nam,NON_EXTREMIST,0,0.058884695172309875,9.889209366984618,1.0967990515439288
1986,cubeisoverparty hyena made people pay attention to her message and even when the entire public what a slut against her she never changed who she what a slut and what she stood for no matter how often she what a slut slut shamed she is that fucking bitch she will always be that bitch,NON_EXTREMIST,0,9.993031562771648e-05,8.4947050695608,0.245046840807345
1987,stupid bitch i hate you,NON_EXTREMIST,0,0.0004765612829942256,1.3837240821002874,0.0
1988,literally just got hit by a car because this dumb blonde bitch what a slut on her phone and she did not even stop after haha haha what a vagina,NON_EXTREMIST,0,8.481103577651083e-05,6.855494702478509,0.7508138196170754
1989,shut the fuck upside hoe head ass bitch go fuck yourself why dont you try to get deathwatch in a week,NON_EXTREMIST,0,0.023689469322562218,7.291956323263538,0.7508138196170754
1990,i am displeased what this bitch said about what rape is,NON_EXTREMIST,0,0.00018522572645451874,1.6962721074172395,0.0
1991,can meet stop being a bitch go suck my non existent penis and,NON_EXTREMIST,0,0.002790037775412202,3.507785677973665,0.6505119489155093
1992,this bitch scrolled through my shit gave me like laughing out loud petty ass hoes,NON_EXTREMIST,0,0.0001823546044761315,5.032800701746263,0.2450468408073452
1993,i convince myself that i am not a bad person and then call an old lady a stupid vagina bitch for biking in the road,NON_EXTREMIST,0,0.0007824140484444797,5.2796672742146855,0.2938370049767768
1994,when you decide to trade your testicles in for a psychotic bitch,NON_EXTREMIST,0,0.0026010938454419374,0.1710327827304795,0.4681903921215548
1995,fuckhead for a while i open two stores for his bitch ass little brother his skank show back up i find a meth pen tube foil in,NON_EXTREMIST,0,4.365878339740448e-05,8.570118626348759,0.6505119489155095
1996,i said what i said delete that bitch you cannot beat my ass,NON_EXTREMIST,0,0.050517670810222626,3.5451717566449736,0.245046840807345
1997,when you finally get the bitch to leave,NON_EXTREMIST,0,0.0004092474700883031,3.476342946213324,0.7508138196170754
1998,straight to cunt over what exactly because a woman online posted something you dislike,NON_EXTREMIST,0,0.0008231385727412999,2.623426009636116,0.1805083196697738
1999,asked this bitch where she wants to eat she said porkies and i am done with white women man i do not care how fire the box is,NON_EXTREMIST,0,0.029201289638876915,9.377815272002035,0.8466268278417999
2000,how you take half naked pictures but you not a hoe shaking my head fake ass bitch,NON_EXTREMIST,0,0.0004747042548842728,3.0893794989503496,0.2256287549502433
2001,faggots pay day hand it over as you get bitch slapped by my cock hahaaaa,NON_EXTREMIST,0,0.00023597174731548876,6.216887023120598,0.7508138196170754
2002,have not talked to my kids in days because my bitch ass babylonia is a cunt meet,NON_EXTREMIST,0,6.502816540887579e-05,1.99540493723526,0.1198836978533388
2003,shut the fuck up bitch dont talk to greek like that you whore go on saturate you dickhead,NON_EXTREMIST,0,0.0004655269149225205,2.702342541771074,0.0
2004,god did you hear about that stupid guy who works at youtube who is a total cunt i think his name is church,NON_EXTREMIST,0,6.814872176619247e-05,5.293820736212331,0.245046840807345
2005,when whatever are assured by seeing and knowing that they are enjoying their citizenship then whatever will go back ali said while strolling through the crowded market of the kutupalong refugee camp rohingya myanmar,NON_EXTREMIST,0,0.06371499598026276,5.090026200194775,0.4941658785248154
2006,sometimes you just got to finger a bitch in public to let her know who does boss,NON_EXTREMIST,0,0.0060503981076180935,10.502462481046546,1.946292302494568
2007,well damn loudly crying face bitch said dwarf women lakewood,NON_EXTREMIST,0,0.00018667821132112294,5.412493974152136,0.3628298764637286
2008,shoutout to the kid s who wrote on the dirt on my car saying i what a slut a bitch and a whore very very happy face or smiley,NON_EXTREMIST,0,0.0003053489199373871,5.898076982107943,0.7458221287198341
2009,yes brooke give that bitch the hell she deserves i knew it would take her to slap that skank down boldandbeautiful,NON_EXTREMIST,0,0.001629308913834393,14.6381357757609,1.9161783222467847
2010,i am such a little pussy ass bitch on my period what the fuck,NON_EXTREMIST,0,0.0001344663032796234,2.088577448273298,0.0
2011,trump is a piece of shit and i hope he rots in hell what a fucking vagina ass bitch,NON_EXTREMIST,0,0.051653776317834854,5.0943475374399645,0.5039084747236339
2012,oh look piggy thinks she knows women who struggle fuck off bitch,NON_EXTREMIST,0,0.00014313739666249603,3.99049686297476,0.0
2013,what is a cunt brick is it a brick that it quite very stupid or a brick with woman parts,NON_EXTREMIST,0,0.00028462239424698055,1.778924449840431,0.6505119489155095
2014,professional tip if you are going to fuck a bitch that just left a wedding give her a fake name and number because she is fallen in love regardless,NON_EXTREMIST,0,0.00015843621804378927,6.336406706383502,0.2675196966594035
2015,i just need one kitty one butt hole to lick one person to be my number one fans support me i just need a bitch to be my peace just one man shrugging medium skin tone,NON_EXTREMIST,0,0.00017536994710098952,6.640034749841131,0.8736555002297192
2016,newk s sells their whole cakes for smoking dick they are delicious but bitch please,NON_EXTREMIST,0,0.005260852165520191,1.8006674338959368,0.0
2017,it is and your stillllll slut shaming bitch bye,NON_EXTREMIST,0,0.00049553596181795,0.9296156126737825,0.0
2018,since you are a pathetic self claimed pseudo analyst dont bark before you are a bit clear on the subject bitch come whore,NON_EXTREMIST,0,0.00010229986219201237,8.931258177971586,1.0559770570236735
2019,this ignorant bitch should know how many women did she destroy to protect that predator husband,NON_EXTREMIST,0,0.00013982206291984767,8.243754017998821,0.8046626287427677
2020,yall expect women to settle for trash treatment and then call them riders when they do so the bitch is lonely and insecure not a rider,NON_EXTREMIST,0,0.0002131875662598759,3.8000586924552415,0.7682949845718929
2021,year old moma asshole stupid bitch for having a fake ass son acting gangster on twitter,NON_EXTREMIST,0,0.00011866796558024362,3.887496882678927,0.0374074760291005
2022,retweet bitch shut the fuck up you are fucking your best friends dad,NON_EXTREMIST,0,0.00029365462251007557,4.56154611359665,0.5451514332576831
2023,normal woman degenerates into a cunt,NON_EXTREMIST,0,0.0019418168812990189,5.153866416154672,1.055977057023674
2024,go talk to your other hoes first bitch youre the only one i talk to,NON_EXTREMIST,0,0.00017674513219390064,2.476383254618531,0.0279823355695172
2025,i hate when girls bitch about not having a date to a dance when they have turned down every guy that asked them women suck,NON_EXTREMIST,0,0.003839395008981228,6.75846843467654,0.6505119489155095
2026,next bitch that cheat on me getting pimped out you want to be a hoe about shit so whatever on make this money,NON_EXTREMIST,0,0.00013135180051904172,8.33730448681283,0.7508138196170754
2027,got these hoes thinking sharing a nigga or being a side bitch is cool woman facepalming medium skin tone,NON_EXTREMIST,0,0.00026738259475678205,4.316459036484828,0.7508138196170754
2028,i want a fucking boyfriend who could feel comfortable telling me everything not some pussy ass skank bitch like yourself,NON_EXTREMIST,0,0.00012243441597092897,7.114909815443912,0.6505119489155093
2029,i never understood why anybody waits to say they got raped shaking my head rape me bitch im snitching soon as you leave fuck boy,NON_EXTREMIST,0,8.547616744181141e-05,14.296830621939176,0.9128762133830004
2030,trustttttt me face with tears of joy face with tears of joy face with tears of joy the girl ting works for him just stay in your lane bitch,NON_EXTREMIST,0,4.870464181294665e-05,3.690180946171196,0.0
2031,do not you have anything better to do you vagina bitch,NON_EXTREMIST,0,5.874842099728994e-05,1.6297643244836404,0.0
2032,you sick bitch,NON_EXTREMIST,0,0.00026323829661123455,1.4028420206958303,0.1805083196697738
2033,laughing my ass off this bitch got no clue what she is even attracted too show any women vulnerability and she is going to be,NON_EXTREMIST,0,0.0009326360304839909,7.077603786834969,0.7508138196170754
2034,suck a penis and choke you bitch,NON_EXTREMIST,0,0.0013096056645736098,1.0835797421312652,0.0
2035,if your fiance has a conversation with a bitch like this would you keep her,NON_EXTREMIST,0,0.00015720345254521817,3.2681607730764584,0.4681903921215548
2036,only bitch ass fuckers rape women,NON_EXTREMIST,0,0.00016093082376755774,2.0061637258618648,0.0
2037,my grandpa once told me the only bitch that matters is my dog and i have stood by that my whole life bitchesaredogs dog bitch ihatewome,NON_EXTREMIST,0,9.242113446816802e-05,5.334563148517859,0.245046840807345
2038,do not speak bitch just die die die why cannot you go bye bye bye because i will take your life away so turn around and just shut the fuck up,NON_EXTREMIST,0,0.014728614129126072,12.141799216117125,1.45557704567944
2039,an absolute disgraceful woman how could you show such a cunt,NON_EXTREMIST,0,0.0001686527393758297,3.4721060133978616,0.6505119489155093
2040,now how this bitch going to fart and not say excuse me but stink up the hole check out lane no ladylike,NON_EXTREMIST,0,0.0025909794494509697,1.9318395435356648,0.245046840807345
2041,only do much a man can take fuckin bitch cunts,NON_EXTREMIST,0,0.00020825010142289102,3.315395651190505,0.4581400562680531
2042,urbandictionaryhastaughtme that i am the best funniest most attractive girl ever until i get to the second page and apparently i am a skank whore bitch slut,NON_EXTREMIST,0,2.9541422918555327e-05,5.051819031231495,0.7508138196170754
2043,so my mom called me a nasty slut because i got a tattoo laughing my ass off that bitch is crazy,NON_EXTREMIST,0,0.0006959536112844944,5.558473582995515,0.7508138196170754
2044,calling someone a bitch and a vagina is not the where are you to do it,NON_EXTREMIST,0,0.0024249141570180655,4.238953676245653,1.1100442782939497
2045,a guy in my jr high called me a slut bitch and whore because i did not like him upside down face thus began relentless bullying by my pe,NON_EXTREMIST,0,0.0008969392511062324,6.475623870033047,0.6505119489155093
2046,twinkle twinkle little slut you have got just what this bitch wants you will have lots of fun you will kiss my neck lick my bum fandom,NON_EXTREMIST,0,0.0001673405058681965,5.169561255508565,0.7508138196170754
2047,when you trying to holley at a bitch and ya boy comes up talking about this nigga broke ass face and likes fingers in his ass,NON_EXTREMIST,0,0.0011786719551309943,4.96569892536464,0.0
2048,you seem like the type to have a rape kink umm mm well okay bitch,NON_EXTREMIST,0,0.0004529758298303932,4.476747380890596,0.1396863251495187
2049,too bad my stupid loyal bitch ass dropped all my hoes that smoked me out for an am not shit boy,NON_EXTREMIST,0,0.00011774459562730044,3.0252829432740804,0.0
2050,when a man gives his opinion he has a man when a woman gives her opinion she has a bitch bette davis,NON_EXTREMIST,0,0.0005112579092383385,2.394884553158752,0.0751478040119473
2051,i like chilling with women that like women that like men that dont act like bitch ass niggas,NON_EXTREMIST,0,0.00021152888075448573,4.454780503448088,0.0374074760291005
2052,be careful what you do to a good woman because you will have to deal with the bitch you created smirking face,NON_EXTREMIST,0,9.17019642656669e-05,1.8614302094291384,0.0
2053,think anyone who gets turned down for a date and calls her a bitch or slut usually a phase that can be,NON_EXTREMIST,0,0.0014895173953846097,6.433713400733297,0.8736555002297192
2054,bitch please i bet the cunts will not even bother,NON_EXTREMIST,0,0.0023413407616317272,12.826360974262354,1.6621128605939894
2055,see when a woman cheat on a man some say you hoe skank bitch it s external when a man cheats on a woman so,NON_EXTREMIST,0,8.957788668340072e-05,3.8629152476961335,0.4941658785248154
2056,bitch you crazy as hell if you think you re not bringing my niece to see me the fuck i what a slut there when her ass what a slut conceived adam,NON_EXTREMIST,0,0.00023597174731548876,11.111826905816656,1.1613375726815
2057,you are the dumbest bitch i have seen i will rape you and i will tell you to man up afterwords how would you feel after that,NON_EXTREMIST,0,0.10970578342676163,5.90936553122433,0.4941658785248154
2058,when you ride past that bitch that do not like you,NON_EXTREMIST,0,0.00015236754552461207,1.0042635385655387,0.245046840807345
2059,fuck you and all of your videos you stupid video game criticizing bitch stop fucking talking about things you know nothing about fucker,NON_EXTREMIST,0,9.535461140330881e-05,18.02722313531808,1.461442165131838
2060,oh never mind i did not know omega oneida what a slut in a picture together bitch fuck you slut bag whore vagina,NON_EXTREMIST,0,0.0012065897462889552,3.730771036853206,0.6505119489155095
2061,in space no one can hear you bitch,NON_EXTREMIST,0,0.0037217086646705866,2.0527467781615574,0.3628298764637286
2062,laughing my ass off a little bitch got mad at me at work yesterday and asked to speak to a manager speaking head hoe i am the store manager so what now hugging face,NON_EXTREMIST,0,0.0001442598586436361,14.479026260170574,1.055977057023674
2063,bitch you look like a dog,NON_EXTREMIST,0,0.0009773502824828029,2.681054179070756,0.0
2064,the next song tried to play but bitch i am not over fire away yet give me a minute to recover vagina,NON_EXTREMIST,0,0.005511934403330088,7.014077492312131,0.4273683976012996
2065,like for one bitch you aint never let me not any nigga i know fuck you been a paid hoe and you didnt get the in miami butch drown,NON_EXTREMIST,0,0.004451041109859943,15.970490756945686,1.946292302494568
2066,says the bitch wordsmith in training a hat weave a full face in her icon laughing out loud fcc out of here you sewer rat gutter slut to,NON_EXTREMIST,0,7.722192094661295e-05,4.764740253270824,0.2450468408073452
2067,these hoes do too much and these niggas bitch made looking for,NON_EXTREMIST,0,0.001098731067031622,3.9880823871522986,0.4581400562680531
2068,you left me in the dark for some bitch that had a kid while you were in the pin but yet you still chose that dry vagina over your son how sad,NON_EXTREMIST,0,0.0005861161625944078,3.9435328553673847,0.1540750626016181
2069,this stupid cunt misspelled the name of the woman for whom she is so concerned,NON_EXTREMIST,0,0.0001621928095119074,3.162492775219518,0.5169805562909867
2070,bitch that hoe mad annoying like i for real logged of your twitter because it kept going off,NON_EXTREMIST,0,0.0008459375239908695,3.634079881885094,0.8736555002297192
2071,i am about to vagina punt a mexican bitch grinning face with sweat american football,NON_EXTREMIST,0,0.3933267593383789,1.975461399214351,0.0
2072,today s genuinely stupid bern whataboutism you cannot bitch about the guy who said identity politics are a distraction being the keynote,NON_EXTREMIST,0,0.00011147904297104105,4.124582812076982,0.245046840807345
2073,bitch you stupid but you are not stupid face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.00012243441597092897,2.099817693215836,0.0
2074,goddamn fucking bitch shut your fucking flap cunt downplaying as if you got game political power killing all us presidents with my civil rights violators bribed in part family children to run w criminals or both monopolize conspiracy,NON_EXTREMIST,0,0.053304679691791534,27.670419116638776,1.6621128605939894
2075,must be a bitch to eat with the fabric getting in the where are you of the cake hole,NON_EXTREMIST,0,0.00014313739666249603,4.3761712210019725,0.7508138196170754
2076,subway cowards stoptheinvasion if they do now want to embrace our customs they should go back to their country of origin,NON_EXTREMIST,0,0.38358360528945923,4.258956534671186,0.7682949845718929
2077,you have to be a real warped son of a bitch to believe you have the right to force women to go through a pregnancy against their will i cannot fathom how this is an acceptable position all men shut the fuck up about abortion forever,NON_EXTREMIST,0,0.0015011823270469904,8.917026041848482,0.4369378486174504
2078,little brother just told me to fuck off and i am a bitch well it is ya birthday next week honey i am just going to send your present back little vagina waving hand light skin tone,NON_EXTREMIST,0,3.508111694827676e-05,8.642422402565149,0.1396863251495187
2079,why dont you want kids all women should want kids first bitch not this president and our economy,NON_EXTREMIST,0,0.0008864988922141492,4.552037726219739,0.1198836978533388
2080,suck my penis you stupid bitch,NON_EXTREMIST,0,0.00018667821132112294,1.379752308429092,0.0
2081,bitch fuck shit vagina who okay,NON_EXTREMIST,0,0.00011591933434829116,2.1303047448259447,0.0
2082,this is fucking cimarron you bitch,NON_EXTREMIST,0,0.0003920417802873999,0.7369619655969731,0.0
2083,whatever want to help immigrants reach their homes many illegals do not have means to go back by deporting them providing them a where are you to get home we are helping thousands of them get back to their extended families if you are against deportation you are for separating families lib tactics,NON_EXTREMIST,0,0.5456791520118713,20.58755697246678,1.2566477524858248
2084,before you call a woman a bitch make sure you arent a flea,NON_EXTREMIST,0,0.0009510130621492863,3.579357862929668,0.2938370049767768
2085,you cannot be a hoe try to come back to someone bitch it do not work like that ok hand medium skin tone open hands medium skin tone,NON_EXTREMIST,0,0.00013982206291984767,10.337783519194488,1.1100442782939497
2086,good bitch im happy you got dumped you a hoe stupid bitch you ugly you re going to b alone forever stupid hoe,NON_EXTREMIST,0,7.086326513672248e-05,6.26336929503112,0.7508138196170754
2087,i wan no bitch till know she has gone stay down fa me kus all these hoes doing dicks ian going for it,NON_EXTREMIST,0,0.006003595422953367,3.102379057797607,0.0646102987091616
2088,if you did not fuck the bitch at the same time are you really eskimo brothers,NON_EXTREMIST,0,0.0007124459953047335,3.6156898345820943,0.4020505896170098
2089,rin is a big abusive whore and a bitch but shinji is allowed to commit ancestral rape for over a decade red heart,NON_EXTREMIST,0,0.001201891340315342,4.683694963143712,0.3320582177969747
2090,us government will take palestine refugees the endless hope to go back home back to their homeland new us politics will make palestine refugees officially stateless,NON_EXTREMIST,0,0.6710395812988281,9.947250816668369,0.9381940213672904
2091,you all say slut and whore like it s a bad word i say that shit because i am attracted to a bitch,NON_EXTREMIST,0,0.0007321811863221228,4.998389780987811,0.1396863251495187
2092,love you face blowing a kiss be nice if i could retweet ya but you are a pussy bitch on private face with tears of joy,NON_EXTREMIST,0,0.00011682839976856485,7.198438064926333,0.6505119489155093
2093,have fun fucking your whore you asshole in red lipstick with a smiley face saying what a bad bitch,NON_EXTREMIST,0,4.5044595026411116e-05,3.729657882242943,0.0
2094,what is the difference between a woman and a catfish one is a bottom feeding scum sucker and one is a fish,NON_EXTREMIST,0,0.0008328334079124033,1.5431791488863942,0.6505119489155095
2095,how about that liberal whore chelsea handler that bitch definitely sounds ignorant,NON_EXTREMIST,0,9.685608529252931e-05,5.564923431094863,0.8046626287427677
2096,what a bitch you are why call her a beast i get you support trumps pussy grabbing teen pageant ogling serial marrying but why are you a bitch,NON_EXTREMIST,0,0.0002802109520416707,8.641541642611532,1.3844811239957098
2097,only if i can hire you to whore you out and breed your dummy hole after black pimp white bitch spade suit smirking face,NON_EXTREMIST,0,0.0002891032490879297,5.635919242424372,0.8466268278417999
2098,if i get one more email from your ass i am about to blow that bitch up,NON_EXTREMIST,0,0.046899259090423584,4.330446794574166,0.7508138196170754
2099,you cunt compare million that rubies have versus the million that david have,NON_EXTREMIST,0,0.0021074723917990923,0.0,0.6505119489155095
2100,i dont want a loyal bitch i want a skank hoe who will suck another niggas penis in be,NON_EXTREMIST,0,0.001495338510721922,3.807805556113054,0.1515207827965214
2101,polish mp smokes bbc host over poland s decision not to take immigrants via must do what they do let us get rid of that filth,NON_EXTREMIST,0,0.4941141903400421,16.882369558227566,1.946292302494568
2102,yeah well i did not suck penis for tips you dirty skank yes you did you lonely miserable bitch it s called fucking alimony raised hand medium dark skin tone,NON_EXTREMIST,0,0.00013238185783848166,8.473131309060117,0.1650041331338085
2103,bitch i know you are not there,NON_EXTREMIST,0,7.843789353501052e-05,1.1292377890760124,0.0
2104,we have been fucking this whore mother earth for a while she is a filthy bitch anyway rotting her from the inside out whatever are at our end,NON_EXTREMIST,0,0.1945207715034485,6.080038401338721,0.6505119489155095
2105,that your sissy slut bitch whore mouth needs to be gagging,NON_EXTREMIST,0,0.00034464316559024155,3.151781195326821,0.4273683976012996
2106,i cannot fuck wordsmith in training you no more hold on and i am sorry you a disloyal ass bitch hold on you sorry,NON_EXTREMIST,0,0.0001195985751110129,3.618682637955996,0.245046840807345
2107,bitch you better be face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0019723358564078808,2.4743284648391617,0.0
2108,bitch i will beat your ass,NON_EXTREMIST,0,0.5029506087303162,1.5645334031746398,0.0627252840133903
2109,you cunt,NON_EXTREMIST,0,0.000124362253700383,0.0,0.0
2110,vagina and demon bitch betsy devos is an evil antichrist lying warlock for oil and money,NON_EXTREMIST,0,0.0002715921145863831,3.826523070419552,0.6505119489155095
2111,i do not have time for you whores bitch cannot you tell i only spend time with money that is because she pays me well,NON_EXTREMIST,0,0.00014091856428422034,5.122501313304076,0.4020505896170098
2112,god fucking shit vagina damn it bitch pretentious cocksucker i dropped my ice cream,NON_EXTREMIST,0,9.028038039105013e-05,4.841990880072808,0.245046840807345
2113,bitch leave you are insulting women right now guess what you are not a real man by any means so stfu ugly bully angry face,NON_EXTREMIST,0,0.00010472556459717453,9.19576117330223,0.4369378486174504
2114,bitch no you have gone stay your ass here i missed you,NON_EXTREMIST,0,7.543320680269971e-05,2.258091840280181,0.0646102987091616
2115,season of the bitch is to be honest nothing like chapo but that is not a bad thing though you know me i hate men and love women so,NON_EXTREMIST,0,0.0009622126235626638,12.49080708001378,0.6505119489155095
2116,a man knows the difference between a woman and a little old whore bitch,NON_EXTREMIST,0,0.00011147904297104105,3.7762689627069816,0.0
2117,bitch shut the fuck up stop acting like a fucking vagina,NON_EXTREMIST,0,0.0005592909292317927,3.459158143116149,0.0374074760291005
2118,i feel like i am going through withdrawals but again i am just being a whiny ass bitch ass skank ass brat,NON_EXTREMIST,0,7.602479308843613e-05,2.807884986298055,0.0646102987091616
2119,flushed face morris man light skin tone is relieved face a fat squinting face with tongue skank money mouth face bitch face with tears of joy,NON_EXTREMIST,0,8.220189192797989e-05,6.065451034805294,0.6505119489155093
2120,big game today jets gang bitch hoe,NON_EXTREMIST,0,0.0003077430883422494,2.1292279816128645,0.2086791966364701
2121,its hysterical how much you bitch and complain over something so stupid dont have to catch an attitude every fucking seconds,NON_EXTREMIST,0,0.0002269338583573699,4.8085494930115065,0.4581400562680531
2122,niggas think bitches supposed to suck their little ass penis and not give a bitch head too like that is not how it works whore,NON_EXTREMIST,0,0.0006070755189284682,6.389164397193722,0.2256287549502433
2123,subramanian swamp makes sense undocumented migrants have two go back home because you wanted merge pakistan and bangladesh with us,NON_EXTREMIST,0,0.6516874432563782,9.24699834140681,0.7682949845718929
2124,if that bitch going let her keep going till that hoe gone like home run,NON_EXTREMIST,0,0.0010901900241151452,10.417610795093411,1.946292302494568
